Createddate;Incidencias
4/20/2018;1
5/8/2018;1
5/23/2018;2
5/31/2018;1
6/1/2018;1
6/5/2018;3
6/6/2018;2
6/7/2018;2
6/8/2018;2
6/11/2018;2
6/12/2018;7
6/13/2018;2
6/14/2018;9
6/15/2018;14
6/18/2018;10
6/19/2018;30
6/20/2018;13
6/21/2018;13
6/22/2018;8
6/25/2018;1
6/26/2018;9
6/27/2018;6
6/28/2018;11
7/2/2018;11
7/3/2018;8
7/4/2018;5
7/5/2018;9
7/6/2018;10
7/9/2018;5
7/10/2018;15
7/11/2018;8
7/12/2018;12
7/13/2018;14
7/16/2018;23
7/17/2018;8
7/18/2018;6
7/19/2018;12
7/20/2018;12
7/23/2018;10
7/24/2018;6
7/25/2018;8
7/26/2018;8
7/27/2018;6
7/30/2018;5
7/31/2018;8
8/1/2018;7
8/2/2018;3
8/3/2018;5
8/6/2018;10
8/7/2018;11
8/8/2018;10
8/9/2018;8
8/10/2018;5
8/13/2018;5
8/14/2018;7
8/16/2018;6
8/17/2018;10
8/20/2018;4
8/21/2018;5
8/22/2018;8
8/23/2018;11
8/24/2018;16
8/27/2018;5
8/28/2018;8
8/29/2018;12
8/30/2018;15
8/31/2018;19
9/3/2018;29
9/4/2018;8
9/5/2018;12
9/6/2018;9
9/7/2018;4
9/10/2018;11
9/11/2018;9
9/12/2018;11
9/13/2018;11
9/14/2018;12
9/17/2018;19
9/18/2018;8
9/19/2018;13
9/20/2018;16
9/21/2018;16
9/24/2018;12
9/25/2018;25
9/26/2018;15
9/27/2018;17
9/28/2018;8
10/1/2018;14
10/2/2018;7
10/3/2018;12
10/4/2018;12
10/5/2018;13
10/8/2018;11
10/9/2018;9
10/10/2018;17
10/11/2018;7
10/15/2018;9
10/16/2018;4
10/17/2018;16
10/18/2018;18
10/19/2018;13
10/22/2018;14
10/23/2018;11
10/24/2018;12
10/25/2018;16
10/26/2018;13
10/29/2018;12
10/30/2018;12
10/31/2018;12
11/2/2018;11
11/5/2018;7
11/6/2018;14
11/7/2018;10
11/8/2018;10
11/9/2018;17
11/12/2018;8
11/13/2018;10
11/14/2018;13
11/15/2018;18
11/16/2018;13
11/19/2018;9
11/20/2018;14
11/21/2018;11
11/22/2018;11
11/23/2018;10
11/26/2018;7
11/27/2018;8
11/28/2018;13
11/29/2018;4
11/30/2018;4
12/3/2018;2
12/4/2018;8
12/5/2018;6
12/7/2018;9
12/10/2018;10
12/11/2018;3
12/12/2018;14
12/13/2018;7
12/14/2018;8
12/17/2018;6
12/18/2018;11
12/19/2018;8
12/20/2018;10
12/21/2018;4
12/26/2018;11
12/27/2018;7
12/28/2018;19
1/2/2019;12
1/3/2019;20
1/4/2019;9
1/8/2019;6
1/9/2019;8
1/10/2019;12
1/11/2019;7
1/14/2019;7
1/15/2019;16
1/16/2019;12
1/17/2019;8
1/18/2019;14
1/21/2019;10
1/22/2019;11
1/23/2019;8
1/24/2019;8
1/25/2019;7
1/28/2019;12
1/29/2019;9
1/30/2019;8
1/31/2019;19
2/1/2019;13
2/4/2019;10
2/5/2019;19
2/6/2019;11
2/7/2019;11
2/8/2019;14
2/11/2019;7
2/12/2019;10
2/13/2019;14
2/14/2019;16
2/15/2019;21
2/18/2019;15
2/19/2019;7
2/20/2019;7
2/21/2019;15
2/22/2019;12
2/25/2019;14
2/26/2019;14
2/27/2019;11
2/28/2019;10
3/1/2019;9
3/4/2019;15
3/5/2019;1
3/6/2019;15
3/7/2019;11
3/8/2019;14
3/11/2019;7
3/12/2019;8
3/13/2019;15
3/14/2019;4
3/15/2019;10
3/18/2019;4
3/19/2019;16
3/20/2019;18
3/21/2019;17
3/22/2019;14
3/25/2019;17
3/26/2019;36
3/27/2019;12
3/28/2019;18
3/29/2019;13
4/1/2019;18
4/2/2019;14
4/3/2019;5
4/4/2019;19
4/5/2019;17
4/8/2019;10
4/9/2019;10
4/10/2019;4
4/11/2019;6
4/12/2019;10
4/15/2019;4
4/16/2019;11
4/17/2019;7
4/22/2019;2
4/23/2019;8
4/24/2019;8
4/25/2019;9
4/26/2019;14
4/29/2019;18
4/30/2019;12
5/2/2019;11
5/3/2019;7
5/6/2019;12
5/7/2019;13
5/8/2019;14
5/9/2019;14
5/10/2019;15
5/13/2019;11
5/14/2019;12
5/15/2019;15
5/16/2019;14
5/17/2019;12
5/20/2019;5
5/21/2019;11
5/22/2019;12
5/23/2019;11
5/24/2019;12
5/27/2019;11
5/28/2019;11
5/29/2019;22
5/30/2019;6
5/31/2019;5
6/3/2019;12
6/4/2019;12
6/5/2019;8
6/6/2019;13
6/7/2019;13
6/10/2019;5
6/11/2019;14
6/12/2019;5
6/13/2019;3
6/14/2019;5
6/17/2019;9
6/18/2019;7
6/19/2019;7
6/20/2019;13
6/21/2019;4
6/24/2019;5
6/25/2019;10
6/26/2019;6
6/27/2019;8
6/28/2019;7
7/1/2019;4
7/2/2019;7
7/3/2019;10
7/4/2019;3
7/5/2019;4
7/8/2019;12
7/9/2019;11
7/10/2019;15
7/11/2019;4
7/12/2019;11
7/15/2019;8
7/16/2019;4
7/17/2019;9
7/18/2019;4
7/19/2019;3
7/22/2019;9
7/23/2019;6
7/24/2019;7
7/25/2019;4
7/26/2019;4
7/29/2019;10
7/30/2019;11
7/31/2019;4
8/1/2019;9
8/2/2019;6
8/5/2019;2
8/6/2019;5
8/7/2019;7
8/8/2019;2
8/9/2019;6
8/12/2019;4
8/13/2019;5
8/14/2019;7
8/16/2019;1
8/19/2019;5
8/20/2019;3
8/21/2019;3
8/22/2019;7
8/23/2019;6
8/26/2019;7
8/27/2019;10
8/28/2019;10
8/29/2019;4
8/30/2019;6
9/2/2019;2
9/3/2019;8
9/4/2019;6
9/5/2019;11
9/6/2019;6
9/10/2019;9
9/11/2019;5
9/12/2019;7
9/13/2019;7
9/16/2019;4
9/17/2019;6
9/18/2019;6
9/20/2019;8
9/23/2019;5
9/24/2019;8
9/25/2019;9
9/26/2019;6
9/27/2019;4
9/30/2019;4
10/1/2019;7
10/2/2019;5
10/3/2019;10
10/4/2019;13
10/7/2019;8
10/8/2019;17
10/9/2019;8
10/10/2019;7
10/11/2019;5
10/14/2019;5
10/15/2019;8
10/16/2019;7
10/17/2019;4
10/18/2019;18
10/21/2019;12
10/22/2019;6
10/23/2019;13
10/24/2019;6
10/25/2019;6
10/28/2019;4
10/29/2019;6
10/30/2019;16
10/31/2019;11
11/4/2019;6
11/5/2019;4
11/6/2019;9
11/7/2019;7
11/8/2019;5
11/11/2019;3
11/12/2019;6
11/13/2019;5
11/14/2019;5
11/15/2019;10
11/18/2019;10
11/19/2019;14
11/20/2019;21
11/21/2019;9
11/22/2019;2
11/25/2019;4
11/26/2019;6
11/27/2019;6
11/28/2019;5
11/29/2019;1
12/2/2019;4
12/3/2019;5
12/4/2019;7
12/5/2019;4
12/10/2019;2
12/11/2019;3
12/12/2019;3
12/13/2019;4
12/16/2019;7
12/17/2019;15
12/18/2019;13
12/19/2019;7
12/20/2019;5
12/23/2019;5
12/24/2019;1
12/26/2019;4
12/27/2019;1
12/30/2019;5
12/31/2019;2
1/2/2020;5
1/3/2020;6
1/7/2020;3
1/8/2020;7
1/9/2020;2
1/10/2020;4
1/13/2020;4
1/14/2020;16
1/15/2020;7
1/16/2020;10
1/17/2020;7
1/20/2020;11
1/21/2020;25
1/22/2020;4
1/23/2020;7
1/24/2020;3
1/27/2020;2
1/28/2020;5
1/29/2020;4
1/30/2020;3
1/31/2020;1
2/3/2020;2
2/4/2020;5
2/5/2020;2
2/6/2020;3
